Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours
10/12/2016,Wednesday,MISSION,0,4,0,8,23,0,0,17,52,716,1835,11.316666666666666
10/12/2016,Wednesday,NORTHERN,2,0,0,8,14,0,0,25,49,716,1835,11.316666666666666
10/12/2016,Wednesday,PARK,1,2,0,3,6,0,0,13,25,716,1835,11.316666666666666
10/12/2016,Wednesday,RICHMOND,2,0,0,2,1,0,0,10,15,716,1835,11.316666666666666
10/12/2016,Wednesday,SOUTHERN,4,4,0,14,21,0,0,34,77,716,1835,11.316666666666666
10/12/2016,Wednesday,TARAVAL,0,0,0,8,7,1,0,12,28,716,1835,11.316666666666666
10/12/2016,Wednesday,TENDERLOIN,0,1,0,2,10,0,0,7,20,716,1835,11.316666666666666
10/12/2017,Thursday,BAYVIEW,0,0,0,4,15,0,0,15,34,716,1835,11.316666666666666
10/12/2017,Thursday,CENTRAL,0,0,0,1,13,1,0,23,38,716,1835,11.316666666666666
10/12/2017,Thursday,INGLESIDE,0,1,0,3,7,0,0,11,22,716,1835,11.316666666666666
10/12/2017,Thursday,MISSION,1,1,0,10,8,1,0,24,45,716,1835,11.316666666666666
10/12/2017,Thursday,NORTHERN,1,1,0,5,15,0,0,20,42,716,1835,11.316666666666666
10/12/2017,Thursday,PARK,0,0,0,1,1,0,0,9,11,716,1835,11.316666666666666
10/12/2017,Thursday,RICHMOND,0,0,0,1,2,0,0,13,16,716,1835,11.316666666666666
10/12/2017,Thursday,SOUTHERN,1,1,0,2,18,2,0,54,78,716,1835,11.316666666666666
10/12/2017,Thursday,TARAVAL,3,0,0,9,6,0,0,16,34,716,1835,11.316666666666666
10/12/2017,Thursday,TENDERLOIN,0,1,0,2,7,0,0,4,14,716,1835,11.316666666666666
10/13/2012,Saturday,BAYVIEW,1,0,0,8,9,0,0,8,26,717,1833,11.266666666666667
10/13/2012,Saturday,CENTRAL,0,1,1,6,13,0,0,25,46,717,1833,11.266666666666667
10/13/2012,Saturday,INGLESIDE,0,3,0,5,11,0,0,15,34,717,1833,11.266666666666667
10/13/2012,Saturday,MISSION,3,1,1,7,9,2,0,6,29,717,1833,11.266666666666667
10/13/2012,Saturday,NORTHERN,1,1,1,5,9,1,0,31,49,717,1833,11.266666666666667
10/13/2012,Saturday,PARK,0,4,0,2,8,0,0,6,20,717,1833,11.266666666666667
10/13/2012,Saturday,RICHMOND,1,0,0,0,4,0,0,11,16,717,1833,11.266666666666667
10/13/2012,Saturday,SOUTHERN,0,2,0,4,16,2,0,29,53,717,1833,11.266666666666667
10/13/2012,Saturday,TARAVAL,0,0,0,4,11,0,0,12,27,717,1833,11.266666666666667
10/13/2012,Saturday,TENDERLOIN,0,3,0,5,6,0,0,6,20,717,1833,11.266666666666667
10/13/2013,Sunday,BAYVIEW,2,1,0,10,16,0,0,27,56,717,1834,11.283333333333333
10/13/2013,Sunday,CENTRAL,0,1,0,6,6,1,0,19,33,717,1834,11.283333333333333
10/13/2013,Sunday,INGLESIDE,0,1,0,5,4,0,0,9,19,717,1834,11.283333333333333
10/13/2013,Sunday,MISSION,1,4,1,6,10,0,0,16,38,717,1834,11.283333333333333
10/13/2013,Sunday,NORTHERN,0,0,0,5,10,0,0,17,32,717,1834,11.283333333333333
10/13/2013,Sunday,PARK,3,0,0,1,3,0,0,2,9,717,1834,11.283333333333333
10/13/2013,Sunday,RICHMOND,1,1,0,4,6,0,0,12,24,717,1834,11.283333333333333
10/13/2013,Sunday,SOUTHERN,3,2,0,9,12,0,0,35,61,717,1834,11.283333333333333
10/13/2013,Sunday,TARAVAL,3,2,0,2,5,0,0,8,20,717,1834,11.283333333333333
10/13/2013,Sunday,TENDERLOIN,0,1,0,2,4,0,0,9,16,717,1834,11.283333333333333
10/13/2014,Monday,BAYVIEW,1,3,0,6,13,0,0,10,33,716,1834,11.3
10/13/2014,Monday,CENTRAL,1,1,0,3,11,0,0,28,44,716,1834,11.3
10/13/2014,Monday,INGLESIDE,1,0,0,5,11,0,0,12,29,716,1834,11.3
10/13/2014,Monday,MISSION,1,2,0,12,13,0,0,20,48,716,1834,11.3
10/13/2014,Monday,NORTHERN,0,3,0,5,7,0,0,23,38,716,1834,11.3
10/13/2014,Monday,PARK,0,2,0,4,9,0,0,8,23,716,1834,11.3
10/13/2014,Monday,RICHMOND,0,0,0,4,2,0,0,6,12,716,1834,11.3
10/13/2014,Monday,SOUTHERN,1,1,0,13,24,0,0,33,72,716,1834,11.3
10/13/2014,Monday,TARAVAL,0,0,0,4,2,0,0,13,19,716,1834,11.3
10/13/2014,Monday,TENDERLOIN,0,5,0,6,6,0,0,12,29,716,1834,11.3
10/13/2015,Tuesday,BAYVIEW,1,1,0,7,12,0,0,11,32,716,1834,11.3
10/13/2015,Tuesday,CENTRAL,1,1,0,6,7,1,0,19,35,716,1834,11.3
10/13/2015,Tuesday,INGLESIDE,0,0,1,2,10,0,0,17,30,716,1834,11.3
10/13/2015,Tuesday,MISSION,2,1,0,9,23,2,0,14,51,716,1834,11.3
10/13/2015,Tuesday,NORTHERN,2,1,0,4,13,0,0,32,52,716,1834,11.3
10/13/2015,Tuesday,PARK,0,1,0,2,6,0,0,6,15,716,1834,11.3
10/13/2015,Tuesday,RICHMOND,0,0,0,2,3,0,0,13,18,716,1834,11.3
10/13/2015,Tuesday,SOUTHERN,2,2,1,7,18,0,0,33,63,716,1834,11.3
10/13/2015,Tuesday,TARAVAL,0,1,0,11,3,0,0,14,29,716,1834,11.3
10/13/2015,Tuesday,TENDERLOIN,1,2,0,5,13,0,1,4,26,716,1834,11.3
10/13/2016,Thursday,BAYVIEW,1,1,0,3,7,0,0,12,24,717,1833,11.266666666666667
10/13/2016,Thursday,CENTRAL,1,1,0,2,7,0,0,21,32,717,1833,11.266666666666667
10/13/2016,Thursday,INGLESIDE,0,2,0,3,6,0,0,4,15,717,1833,11.266666666666667
10/13/2016,Thursday,MISSION,2,1,0,8,13,1,0,14,39,717,1833,11.266666666666667
10/13/2016,Thursday,NORTHERN,0,2,0,11,19,0,0,25,57,717,1833,11.266666666666667
10/13/2016,Thursday,PARK,2,0,0,2,7,0,0,6,17,717,1833,11.266666666666667
10/13/2016,Thursday,RICHMOND,0,1,0,4,7,0,0,14,26,717,1833,11.266666666666667
10/13/2016,Thursday,SOUTHERN,1,5,0,11,23,19,0,32,91,717,1833,11.266666666666667
10/13/2016,Thursday,TARAVAL,1,0,0,6,8,1,0,12,28,717,1833,11.266666666666667
10/13/2016,Thursday,TENDERLOIN,0,1,0,1,5,0,0,11,18,717,1833,11.266666666666667
10/13/2017,Friday,BAYVIEW,0,0,0,6,11,0,0,19,36,717,1834,11.283333333333333
10/13/2017,Friday,CENTRAL,1,0,0,4,11,15,0,46,77,717,1834,11.283333333333333
10/13/2017,Friday,INGLESIDE,0,0,0,8,4,0,0,15,27,717,1834,11.283333333333333
10/13/2017,Friday,MISSION,0,1,0,8,13,3,0,29,54,717,1834,11.283333333333333
10/13/2017,Friday,NORTHERN,0,2,0,6,11,0,0,30,49,717,1834,11.283333333333333
10/13/2017,Friday,PARK,2,0,0,1,5,0,0,8,16,717,1834,11.283333333333333
10/13/2017,Friday,RICHMOND,0,0,0,1,6,0,0,8,15,717,1834,11.283333333333333
10/13/2017,Friday,SOUTHERN,2,2,0,3,17,0,0,50,74,717,1834,11.283333333333333
10/13/2017,Friday,TARAVAL,4,0,0,3,3,0,0,14,24,717,1834,11.283333333333333
10/13/2017,Friday,TENDERLOIN,1,0,0,1,8,0,0,7,17,717,1834,11.283333333333333
10/14/2012,Sunday,BAYVIEW,0,1,0,8,18,0,0,16,43,718,1832,11.233333333333333
10/14/2012,Sunday,CENTRAL,1,0,0,5,5,0,0,15,26,718,1832,11.233333333333333
10/14/2012,Sunday,INGLESIDE,2,1,0,6,6,0,0,10,25,718,1832,11.233333333333333
10/14/2012,Sunday,MISSION,0,4,0,8,16,4,0,19,51,718,1832,11.233333333333333
10/14/2012,Sunday,NORTHERN,0,0,0,6,12,2,0,26,46,718,1832,11.233333333333333
10/14/2012,Sunday,PARK,3,0,0,1,9,0,0,9,22,718,1832,11.233333333333333
10/14/2012,Sunday,RICHMOND,0,0,0,4,8,0,0,9,21,718,1832,11.233333333333333
10/14/2012,Sunday,SOUTHERN,0,3,0,8,28,1,0,30,70,718,1832,11.233333333333333
10/14/2012,Sunday,TARAVAL,2,0,1,6,13,1,0,8,31,718,1832,11.233333333333333
10/14/2012,Sunday,TENDERLOIN,0,1,0,2,7,1,0,11,22,718,1832,11.233333333333333
10/14/2013,Monday,BAYVIEW,2,1,1,5,14,0,0,20,43,718,1832,11.233333333333333
10/14/2013,Monday,CENTRAL,0,0,0,1,7,0,0,19,27,718,1832,11.233333333333333
10/14/2013,Monday,INGLESIDE,0,0,0,5,7,1,0,16,29,718,1832,11.233333333333333
10/14/2013,Monday,MISSION,0,0,0,3,13,2,0,14,32,718,1832,11.233333333333333
10/14/2013,Monday,NORTHERN,0,4,0,3,9,0,0,32,48,718,1832,11.233333333333333
10/14/2013,Monday,PARK,0,0,0,1,4,0,0,8,13,718,1832,11.233333333333333
10/14/2013,Monday,RICHMOND,0,0,0,2,1,0,0,13,16,718,1832,11.233333333333333
10/14/2013,Monday,SOUTHERN,0,2,0,9,22,0,0,56,89,718,1832,11.233333333333333
10/14/2013,Monday,TARAVAL,0,0,0,5,3,0,1,13,22,718,1832,11.233333333333333
10/14/2013,Monday,TENDERLOIN,0,1,0,3,6,0,0,8,18,718,1832,11.233333333333333
10/14/2014,Tuesday,BAYVIEW,5,3,0,12,14,0,0,12,46,717,1833,11.266666666666667
10/14/2014,Tuesday,CENTRAL,2,0,0,1,7,0,0,32,42,717,1833,11.266666666666667
10/14/2014,Tuesday,INGLESIDE,1,1,0,9,7,0,0,12,30,717,1833,11.266666666666667
10/14/2014,Tuesday,MISSION,0,1,2,6,8,2,0,16,35,717,1833,11.266666666666667
10/14/2014,Tuesday,NORTHERN,0,1,0,6,12,1,0,30,50,717,1833,11.266666666666667
10/14/2014,Tuesday,PARK,2,0,1,3,8,0,0,6,20,717,1833,11.266666666666667
10/14/2014,Tuesday,RICHMOND,0,0,0,4,2,0,0,7,13,717,1833,11.266666666666667
10/14/2014,Tuesday,SOUTHERN,1,0,0,11,26,1,0,38,77,717,1833,11.266666666666667
10/14/2014,Tuesday,TARAVAL,0,0,0,13,3,0,0,12,28,717,1833,11.266666666666667
10/14/2014,Tuesday,TENDERLOIN,0,1,0,3,6,0,0,11,21,717,1833,11.266666666666667
10/14/2015,Wednesday,BAYVIEW,1,0,0,10,10,0,0,8,29,717,1833,11.266666666666667
10/14/2015,Wednesday,CENTRAL,2,1,0,6,4,0,0,26,39,717,1833,11.266666666666667
10/14/2015,Wednesday,INGLESIDE,2,1,0,5,8,1,0,11,28,717,1833,11.266666666666667
10/14/2015,Wednesday,MISSION,3,2,1,9,17,2,0,20,54,717,1833,11.266666666666667
10/14/2015,Wednesday,NORTHERN,1,2,0,4,15,0,0,21,43,717,1833,11.266666666666667
10/14/2015,Wednesday,PARK,0,0,0,6,5,0,0,6,17,717,1833,11.266666666666667
10/14/2015,Wednesday,RICHMOND,0,0,0,3,6,0,0,5,14,717,1833,11.266666666666667
10/14/2015,Wednesday,SOUTHERN,1,1,1,10,14,0,0,36,63,717,1833,11.266666666666667
10/14/2015,Wednesday,TARAVAL,0,0,0,7,9,0,0,7,23,717,1833,11.266666666666667
10/14/2015,Wednesday,TENDERLOIN,0,2,0,2,5,0,0,2,11,717,1833,11.266666666666667
10/14/2016,Friday,BAYVIEW,1,1,0,6,10,1,0,13,32,718,1832,11.233333333333333
10/14/2016,Friday,CENTRAL,1,0,0,3,9,3,0,28,44,718,1832,11.233333333333333
10/14/2016,Friday,INGLESIDE,0,0,0,5,10,1,0,18,34,718,1832,11.233333333333333
10/14/2016,Friday,MISSION,0,0,0,6,17,1,0,29,53,718,1832,11.233333333333333
10/14/2016,Friday,NORTHERN,3,0,0,8,12,1,0,32,56,718,1832,11.233333333333333
10/14/2016,Friday,PARK,1,1,0,6,7,0,0,10,25,718,1832,11.233333333333333
10/14/2016,Friday,RICHMOND,1,0,0,1,2,0,0,19,23,718,1832,11.233333333333333
10/14/2016,Friday,SOUTHERN,0,1,0,8,12,0,0,36,57,718,1832,11.233333333333333
10/14/2016,Friday,TARAVAL,4,0,0,5,4,0,0,8,21,718,1832,11.233333333333333
10/14/2016,Friday,TENDERLOIN,1,1,0,2,7,0,0,6,17,718,1832,11.233333333333333
10/14/2017,Saturday,BAYVIEW,1,0,0,7,16,0,0,17,41,718,1832,11.233333333333333
10/14/2017,Saturday,CENTRAL,0,0,0,1,16,1,0,34,52,718,1832,11.233333333333333
10/14/2017,Saturday,INGLESIDE,2,2,0,4,6,0,0,11,25,718,1832,11.233333333333333
10/14/2017,Saturday,MISSION,1,1,2,3,18,4,0,36,65,718,1832,11.233333333333333
10/14/2017,Saturday,NORTHERN,2,1,0,5,18,0,1,41,68,718,1832,11.233333333333333
10/14/2017,Saturday,PARK,0,0,0,1,1,0,0,11,13,718,1832,11.233333333333333
10/14/2017,Saturday,RICHMOND,1,1,0,0,8,0,0,19,29,718,1832,11.233333333333333
10/14/2017,Saturday,SOUTHERN,1,2,0,5,13,1,0,43,65,718,1832,11.233333333333333
10/14/2017,Saturday,TARAVAL,0,0,0,2,6,1,0,13,22,718,1832,11.233333333333333
10/14/2017,Saturday,TENDERLOIN,0,1,0,2,7,0,0,7,17,718,1832,11.233333333333333
10/15/2012,Monday,BAYVIEW,0,3,0,7,11,0,0,20,41,719,1831,11.2
10/15/2012,Monday,CENTRAL,0,0,0,6,10,0,0,32,48,719,1831,11.2
10/15/2012,Monday,INGLESIDE,1,1,0,5,8,1,0,24,40,719,1831,11.2
10/15/2012,Monday,MISSION,0,0,0,4,12,0,0,17,33,719,1831,11.2
10/15/2012,Monday,NORTHERN,0,0,0,2,7,0,0,28,37,719,1831,11.2
10/15/2012,Monday,PARK,0,0,0,6,6,0,0,7,19,719,1831,11.2
10/15/2012,Monday,RICHMOND,0,1,0,3,8,0,0,8,20,719,1831,11.2
10/15/2012,Monday,SOUTHERN,2,2,0,7,16,1,0,48,76,719,1831,11.2
10/15/2012,Monday,TARAVAL,0,0,0,2,7,0,1,19,29,719,1831,11.2
10/15/2012,Monday,TENDERLOIN,1,3,0,5,14,0,0,8,31,719,1831,11.2
10/15/2013,Tuesday,BAYVIEW,0,0,0,6,9,0,0,13,28,719,1831,11.2
10/15/2013,Tuesday,CENTRAL,0,2,0,3,5,0,0,23,33,719,1831,11.2
10/15/2013,Tuesday,INGLESIDE,0,0,0,7,5,0,0,18,30,719,1831,11.2
10/15/2013,Tuesday,MISSION,1,5,3,10,11,0,0,26,56,719,1831,11.2
10/15/2013,Tuesday,NORTHERN,0,2,1,7,8,0,0,23,41,719,1831,11.2
10/15/2013,Tuesday,PARK,0,2,0,2,8,0,0,15,27,719,1831,11.2
10/15/2013,Tuesday,RICHMOND,0,0,0,3,5,0,0,5,13,719,1831,11.2
10/15/2013,Tuesday,SOUTHERN,0,4,0,17,22,0,0,25,68,719,1831,11.2
10/15/2013,Tuesday,TARAVAL,0,0,0,5,9,0,0,5,19,719,1831,11.2
10/15/2013,Tuesday,TENDERLOIN,1,6,0,6,10,0,0,12,35,719,1831,11.2
10/15/2014,Wednesday,BAYVIEW,1,2,0,4,7,0,0,10,24,718,1831,11.216666666666667
10/15/2014,Wednesday,CENTRAL,0,3,0,6,10,2,0,32,53,718,1831,11.216666666666667
10/15/2014,Wednesday,INGLESIDE,1,1,0,5,5,1,0,18,31,718,1831,11.216666666666667
10/15/2014,Wednesday,MISSION,2,1,1,9,8,1,0,14,36,718,1831,11.216666666666667
10/15/2014,Wednesday,NORTHERN,0,0,1,5,14,1,0,32,53,718,1831,11.216666666666667
10/15/2014,Wednesday,PARK,2,0,0,2,8,0,0,18,30,718,1831,11.216666666666667
10/15/2014,Wednesday,RICHMOND,1,0,0,2,8,0,0,11,22,718,1831,11.216666666666667
10/15/2014,Wednesday,SOUTHERN,4,0,0,9,18,0,0,24,55,718,1831,11.216666666666667
10/15/2014,Wednesday,TARAVAL,0,0,0,6,1,0,0,17,24,718,1831,11.216666666666667
10/15/2014,Wednesday,TENDERLOIN,0,1,0,1,10,0,0,6,18,718,1831,11.216666666666667
10/15/2015,Thursday,BAYVIEW,1,0,0,8,14,0,0,17,40,718,1832,11.233333333333333
10/15/2015,Thursday,CENTRAL,1,0,0,6,6,0,0,21,34,718,1832,11.233333333333333
10/15/2015,Thursday,INGLESIDE,1,0,0,5,13,0,0,13,32,718,1832,11.233333333333333
10/15/2015,Thursday,MISSION,2,0,0,13,20,1,0,13,49,718,1832,11.233333333333333
10/15/2015,Thursday,NORTHERN,1,1,0,6,11,0,0,12,31,718,1832,11.233333333333333
10/15/2015,Thursday,PARK,0,2,0,4,5,0,0,13,24,718,1832,11.233333333333333
10/15/2015,Thursday,RICHMOND,0,0,0,6,4,0,0,16,26,718,1832,11.233333333333333
10/15/2015,Thursday,SOUTHERN,2,3,0,7,13,3,0,35,63,718,1832,11.233333333333333
10/15/2015,Thursday,TARAVAL,1,0,0,5,7,0,0,11,24,718,1832,11.233333333333333
10/15/2015,Thursday,TENDERLOIN,0,0,0,6,12,0,0,9,27,718,1832,11.233333333333333
10/15/2016,Saturday,BAYVIEW,3,0,0,3,10,0,0,18,34,719,1831,11.2
10/15/2016,Saturday,CENTRAL,0,0,0,2,20,0,0,31,53,719,1831,11.2
10/15/2016,Saturday,INGLESIDE,2,0,0,4,13,0,0,8,27,719,1831,11.2
10/15/2016,Saturday,MISSION,1,1,0,5,18,3,0,20,48,719,1831,11.2
10/15/2016,Saturday,NORTHERN,0,1,0,6,10,0,0,27,44,719,1831,11.2
10/15/2016,Saturday,PARK,0,0,0,1,1,0,0,13,15,719,1831,11.2
10/15/2016,Saturday,RICHMOND,2,0,0,0,3,0,0,9,14,719,1831,11.2
10/15/2016,Saturday,SOUTHERN,1,0,0,5,25,1,0,35,67,719,1831,11.2
10/15/2016,Saturday,TARAVAL,1,0,0,2,4,3,1,7,18,719,1831,11.2
10/15/2016,Saturday,TENDERLOIN,1,5,0,2,5,1,0,6,20,719,1831,11.2
10/15/2017,Sunday,BAYVIEW,0,0,0,3,5,0,0,7,15,719,1831,11.2
10/15/2017,Sunday,CENTRAL,0,0,0,5,8,1,0,33,47,719,1831,11.2
10/15/2017,Sunday,INGLESIDE,2,1,0,3,13,0,0,11,30,719,1831,11.2
10/15/2017,Sunday,MISSION,2,1,0,4,23,3,0,29,62,719,1831,11.2
10/15/2017,Sunday,NORTHERN,0,0,1,0,8,0,0,35,44,719,1831,11.2
10/15/2017,Sunday,PARK,1,0,0,2,7,0,0,12,22,719,1831,11.2
10/15/2017,Sunday,RICHMOND,1,0,0,5,5,0,0,10,21,719,1831,11.2
10/15/2017,Sunday,SOUTHERN,1,1,0,8,21,0,0,39,70,719,1831,11.2
10/15/2017,Sunday,TARAVAL,2,1,0,4,5,1,0,5,18,719,1831,11.2
10/15/2017,Sunday,TENDERLOIN,0,3,0,4,4,1,0,3,15,719,1831,11.2
10/16/2012,Tuesday,BAYVIEW,4,1,0,10,9,0,0,18,42,720,1829,11.15
10/16/2012,Tuesday,CENTRAL,1,0,0,4,6,0,0,26,37,720,1829,11.15
10/16/2012,Tuesday,INGLESIDE,0,0,0,3,11,1,0,21,36,720,1829,11.15
10/16/2012,Tuesday,MISSION,3,0,0,7,21,5,0,28,64,720,1829,11.15
10/16/2012,Tuesday,NORTHERN,1,0,0,4,15,0,0,30,50,720,1829,11.15
10/16/2012,Tuesday,PARK,1,1,0,5,5,0,0,13,25,720,1829,11.15
10/16/2012,Tuesday,RICHMOND,1,0,0,1,4,0,0,7,13,720,1829,11.15
10/16/2012,Tuesday,SOUTHERN,1,2,0,7,8,0,0,33,51,720,1829,11.15
10/16/2012,Tuesday,TARAVAL,0,2,0,7,3,0,0,17,29,720,1829,11.15
10/16/2012,Tuesday,TENDERLOIN,0,3,0,4,5,1,0,4,17,720,1829,11.15
10/16/2013,Wednesday,BAYVIEW,1,1,1,10,13,0,0,11,37,720,1830,11.166666666666666
10/16/2013,Wednesday,CENTRAL,0,0,0,3,6,0,0,27,36,720,1830,11.166666666666666
10/16/2013,Wednesday,INGLESIDE,1,1,0,8,10,0,0,9,29,720,1830,11.166666666666666
10/16/2013,Wednesday,MISSION,2,0,1,10,13,3,0,15,44,720,1830,11.166666666666666
10/16/2013,Wednesday,NORTHERN,2,2,0,15,12,0,0,7,38,720,1830,11.166666666666666
10/16/2013,Wednesday,PARK,3,0,0,2,7,0,0,9,21,720,1830,11.166666666666666
10/16/2013,Wednesday,RICHMOND,1,0,0,1,3,0,0,8,13,720,1830,11.166666666666666
10/16/2013,Wednesday,SOUTHERN,1,2,1,6,24,0,0,23,57,720,1830,11.166666666666666
10/16/2013,Wednesday,TARAVAL,2,0,0,5,5,0,0,9,21,720,1830,11.166666666666666
10/16/2013,Wednesday,TENDERLOIN,0,3,0,1,11,0,0,9,24,720,1830,11.166666666666666
10/16/2014,Thursday,BAYVIEW,5,3,0,6,11,1,0,12,38,719,1830,11.183333333333334
10/16/2014,Thursday,CENTRAL,0,0,0,6,14,1,0,17,38,719,1830,11.183333333333334
10/16/2014,Thursday,INGLESIDE,1,0,0,7,4,0,0,11,23,719,1830,11.183333333333334
10/16/2014,Thursday,MISSION,5,2,0,11,18,1,0,11,48,719,1830,11.183333333333334
10/16/2014,Thursday,NORTHERN,1,2,0,6,8,0,0,33,50,719,1830,11.183333333333334
10/16/2014,Thursday,PARK,2,0,0,5,2,0,0,11,20,719,1830,11.183333333333334
10/16/2014,Thursday,RICHMOND,2,0,0,4,8,0,0,12,26,719,1830,11.183333333333334
10/16/2014,Thursday,SOUTHERN,1,2,0,9,14,1,0,34,61,719,1830,11.183333333333334
10/16/2014,Thursday,TARAVAL,2,1,0,4,4,0,0,6,17,719,1830,11.183333333333334
10/16/2014,Thursday,TENDERLOIN,0,2,0,3,3,0,0,10,18,719,1830,11.183333333333334
10/16/2015,Friday,BAYVIEW,2,1,0,5,14,0,0,17,39,719,1830,11.183333333333334
10/16/2015,Friday,CENTRAL,0,1,0,10,7,4,0,21,43,719,1830,11.183333333333334
10/16/2015,Friday,INGLESIDE,2,0,0,12,10,0,0,13,37,719,1830,11.183333333333334
10/16/2015,Friday,MISSION,1,0,0,13,16,0,0,18,48,719,1830,11.183333333333334
10/16/2015,Friday,NORTHERN,0,0,0,4,13,0,0,23,40,719,1830,11.183333333333334
10/16/2015,Friday,PARK,1,1,0,4,6,0,0,12,24,719,1830,11.183333333333334
10/16/2015,Friday,RICHMOND,0,0,0,4,5,0,0,16,25,719,1830,11.183333333333334
10/16/2015,Friday,SOUTHERN,2,1,1,10,16,1,0,44,75,719,1830,11.183333333333334
10/16/2015,Friday,TARAVAL,1,0,0,9,5,0,0,11,26,719,1830,11.183333333333334
10/16/2015,Friday,TENDERLOIN,0,0,0,5,6,1,0,9,21,719,1830,11.183333333333334
10/16/2016,Sunday,BAYVIEW,2,1,0,5,11,1,0,11,31,720,1829,11.15
10/16/2016,Sunday,CENTRAL,0,0,0,6,8,0,0,31,45,720,1829,11.15
10/16/2016,Sunday,INGLESIDE,0,1,0,5,6,0,0,7,19,720,1829,11.15
10/16/2016,Sunday,MISSION,0,1,1,5,16,0,0,23,46,720,1829,11.15
10/16/2016,Sunday,NORTHERN,1,2,0,5,13,0,0,24,45,720,1829,11.15
10/16/2016,Sunday,PARK,2,0,0,3,9,0,0,5,19,720,1829,11.15
10/16/2016,Sunday,RICHMOND,0,1,0,5,8,0,0,15,29,720,1829,11.15
10/16/2016,Sunday,SOUTHERN,1,4,0,9,26,2,0,26,68,720,1829,11.15
10/16/2016,Sunday,TARAVAL,0,0,0,1,6,0,0,9,16,720,1829,11.15
10/16/2016,Sunday,TENDERLOIN,1,3,0,3,14,0,0,7,28,720,1829,11.15
10/16/2017,Monday,BAYVIEW,0,1,0,10,14,0,0,15,40,720,1830,11.166666666666666
10/16/2017,Monday,CENTRAL,1,0,0,3,9,0,0,39,52,720,1830,11.166666666666666
10/16/2017,Monday,INGLESIDE,1,0,0,9,12,0,0,16,38,720,1830,11.166666666666666
10/16/2017,Monday,MISSION,0,1,0,7,17,3,0,25,53,720,1830,11.166666666666666
10/16/2017,Monday,NORTHERN,1,0,0,7,14,0,0,27,49,720,1830,11.166666666666666
10/16/2017,Monday,PARK,2,1,0,3,4,0,0,13,23,720,1830,11.166666666666666
10/16/2017,Monday,RICHMOND,1,0,0,6,8,0,0,23,38,720,1830,11.166666666666666
10/16/2017,Monday,SOUTHERN,0,0,0,3,12,0,0,30,45,720,1830,11.166666666666666
10/16/2017,Monday,TARAVAL,2,0,0,6,3,0,0,13,24,720,1830,11.166666666666666
10/16/2017,Monday,TENDERLOIN,0,0,0,3,10,0,0,6,19,720,1830,11.166666666666666
10/17/2012,Wednesday,BAYVIEW,0,5,0,8,12,1,0,9,35,721,1828,11.116666666666667
10/17/2012,Wednesday,CENTRAL,0,1,0,3,12,0,0,19,35,721,1828,11.116666666666667
10/17/2012,Wednesday,INGLESIDE,2,1,1,9,24,0,0,19,56,721,1828,11.116666666666667
10/17/2012,Wednesday,MISSION,0,5,0,11,15,1,0,22,54,721,1828,11.116666666666667
10/17/2012,Wednesday,NORTHERN,1,3,0,8,9,1,0,29,51,721,1828,11.116666666666667
10/17/2012,Wednesday,PARK,0,1,0,4,10,0,0,9,24,721,1828,11.116666666666667
10/17/2012,Wednesday,RICHMOND,0,0,0,0,2,0,0,7,9,721,1828,11.116666666666667
10/17/2012,Wednesday,SOUTHERN,2,2,0,9,27,1,0,37,78,721,1828,11.116666666666667
10/17/2012,Wednesday,TARAVAL,1,0,0,6,6,0,0,12,25,721,1828,11.116666666666667
10/17/2012,Wednesday,TENDERLOIN,1,13,0,9,19,2,0,13,57,721,1828,11.116666666666667
10/17/2013,Thursday,BAYVIEW,1,0,0,6,7,2,0,12,28,720,1828,11.133333333333333
10/17/2013,Thursday,CENTRAL,1,0,0,2,4,1,0,24,32,720,1828,11.133333333333333
10/17/2013,Thursday,INGLESIDE,3,2,0,9,12,0,0,12,38,720,1828,11.133333333333333
10/17/2013,Thursday,MISSION,5,2,0,6,14,1,0,24,52,720,1828,11.133333333333333
10/17/2013,Thursday,NORTHERN,1,1,0,6,14,0,0,17,39,720,1828,11.133333333333333
10/17/2013,Thursday,PARK,1,0,0,5,5,0,0,11,22,720,1828,11.133333333333333
10/17/2013,Thursday,RICHMOND,0,1,0,2,5,0,0,22,30,720,1828,11.133333333333333
10/17/2013,Thursday,SOUTHERN,1,0,0,6,15,0,0,32,54,720,1828,11.133333333333333
10/17/2013,Thursday,TARAVAL,5,0,0,7,7,0,0,9,28,720,1828,11.133333333333333
10/17/2013,Thursday,TENDERLOIN,0,2,0,3,12,0,0,4,21,720,1828,11.133333333333333
10/17/2014,Friday,BAYVIEW,3,1,1,9,13,0,0,8,35,720,1829,11.15
10/17/2014,Friday,CENTRAL,0,3,0,8,16,0,0,23,50,720,1829,11.15
10/17/2014,Friday,INGLESIDE,0,0,0,3,9,0,0,14,26,720,1829,11.15
10/17/2014,Friday,MISSION,1,1,0,6,19,0,0,20,47,720,1829,11.15
10/17/2014,Friday,NORTHERN,1,0,0,6,12,0,0,35,54,720,1829,11.15
10/17/2014,Friday,PARK,1,0,0,1,7,0,0,9,18,720,1829,11.15
10/17/2014,Friday,RICHMOND,0,1,0,3,3,0,0,7,14,720,1829,11.15
