Date,DayOfWeek,PdDistrict,new_cat_domestic,new_cat_drug,new_cat_kidnap,new_cat_others,new_cat_public,new_cat_sex,new_cat_suicide,new_cat_theft,sum_crime_district,sunrise_time,sunset_time,daylight_hours,house_listings_sum,Dom_median,Dom_mean,Dom_min,Dom_max,Sale_median,Sale_mean,Sale_min,Sale_max,EvictionNos
03/06/2014,Thursday,TARAVAL,1,1,1,3,3,0,0,5,14,632,1808,11.6,,,,,,,,,,0.0
03/06/2014,Thursday,TENDERLOIN,0,6,0,5,12,0,0,5,28,632,1808,11.6,,,,,,,,,,0.0
03/06/2015,Friday,BAYVIEW,1,1,0,4,3,0,0,15,24,633,1808,11.583333333333336,,,,,,,,,,0.0
03/06/2015,Friday,CENTRAL,2,1,0,9,15,1,0,24,52,633,1808,11.583333333333336,,,,,,,,,,1.0
03/06/2015,Friday,INGLESIDE,4,0,0,7,10,0,0,5,26,633,1808,11.583333333333336,,,,,,,,,,2.0
03/06/2015,Friday,MISSION,5,4,0,10,18,1,0,19,57,633,1808,11.583333333333336,,,,,,,,,,2.0
03/06/2015,Friday,NORTHERN,0,0,0,2,9,0,0,33,44,633,1808,11.583333333333336,,,,,,,,,,2.0
03/06/2015,Friday,PARK,1,0,0,4,5,0,0,14,24,633,1808,11.583333333333336,,,,,,,,,,0.0
03/06/2015,Friday,RICHMOND,0,0,0,4,5,0,0,19,28,633,1808,11.583333333333336,,,,,,,,,,0.0
03/06/2015,Friday,SOUTHERN,1,1,0,9,17,2,0,46,76,633,1808,11.583333333333336,,,,,,,,,,0.0
03/06/2015,Friday,TARAVAL,1,1,0,7,8,0,0,12,29,633,1808,11.583333333333336,,,,,,,,,,2.0
03/06/2015,Friday,TENDERLOIN,1,1,1,2,5,2,0,7,19,633,1808,11.583333333333336,,,,,,,,,,3.0
03/06/2016,Sunday,BAYVIEW,0,3,0,6,4,0,0,14,27,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,CENTRAL,2,1,0,4,8,1,0,19,35,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,INGLESIDE,1,0,0,7,8,1,0,12,29,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,MISSION,0,0,0,3,9,0,0,14,26,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,NORTHERN,0,0,1,4,8,0,0,26,39,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,PARK,0,0,0,2,5,0,0,12,19,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,RICHMOND,0,0,0,0,0,0,0,6,6,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,SOUTHERN,1,0,0,9,15,0,0,22,47,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,TARAVAL,7,0,0,4,1,0,0,13,25,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2016,Sunday,TENDERLOIN,2,3,0,3,8,0,0,8,24,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2017,Monday,BAYVIEW,0,1,0,5,12,0,0,16,34,632,1809,11.616666666666667,,,,,,,,,,2.0
03/06/2017,Monday,CENTRAL,0,1,0,3,6,0,0,12,22,632,1809,11.616666666666667,,,,,,,,,,13.0
03/06/2017,Monday,INGLESIDE,0,1,0,4,13,1,0,13,32,632,1809,11.616666666666667,,,,,,,,,,1.0
03/06/2017,Monday,MISSION,2,0,0,7,16,1,0,17,43,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2017,Monday,NORTHERN,1,2,0,5,12,0,0,32,52,632,1809,11.616666666666667,,,,,,,,,,3.0
03/06/2017,Monday,PARK,3,0,1,4,4,0,0,13,25,632,1809,11.616666666666667,,,,,,,,,,2.0
03/06/2017,Monday,RICHMOND,2,0,0,5,6,1,0,9,23,632,1809,11.616666666666667,,,,,,,,,,1.0
03/06/2017,Monday,SOUTHERN,0,2,0,6,20,0,0,26,54,632,1809,11.616666666666667,,,,,,,,,,0.0
03/06/2017,Monday,TARAVAL,0,1,0,9,9,0,1,19,39,632,1809,11.616666666666667,,,,,,,,,,5.0
03/06/2017,Monday,TENDERLOIN,0,3,0,3,8,0,0,10,24,632,1809,11.616666666666667,,,,,,,,,,0.0
03/07/2012,Wednesday,BAYVIEW,2,3,0,16,14,0,0,8,43,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,CENTRAL,0,0,0,1,10,0,0,10,21,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,INGLESIDE,0,1,0,6,11,0,0,10,28,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,MISSION,0,3,1,7,13,0,0,18,42,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2012,Wednesday,NORTHERN,0,0,0,3,10,0,0,17,30,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,PARK,0,1,0,2,7,0,0,7,17,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,RICHMOND,0,3,0,6,4,0,0,6,19,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,SOUTHERN,2,1,0,12,14,0,0,18,47,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,TARAVAL,0,1,0,4,5,1,0,10,21,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2012,Wednesday,TENDERLOIN,0,1,0,2,6,0,0,3,12,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2013,Thursday,BAYVIEW,0,1,1,6,6,0,0,11,25,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,CENTRAL,0,1,0,3,6,0,0,16,26,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,INGLESIDE,1,1,0,9,9,0,0,17,37,631,1809,11.633333333333333,,,,,,,,,,1.0
03/07/2013,Thursday,MISSION,2,3,0,3,12,0,0,10,30,631,1809,11.633333333333333,,,,,,,,,,2.0
03/07/2013,Thursday,NORTHERN,0,4,0,9,9,0,0,23,45,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,PARK,0,0,0,4,5,0,0,13,22,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,RICHMOND,0,0,0,2,2,0,0,9,13,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,SOUTHERN,0,2,1,4,23,0,0,25,55,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2013,Thursday,TARAVAL,0,1,0,3,6,0,0,16,26,631,1809,11.633333333333333,,,,,,,,,,1.0
03/07/2013,Thursday,TENDERLOIN,0,4,0,5,7,0,0,10,26,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,BAYVIEW,2,1,1,12,13,1,0,13,43,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,CENTRAL,2,2,0,6,11,2,0,22,45,631,1809,11.633333333333333,,,,,,,,,,1.0
03/07/2014,Friday,INGLESIDE,3,0,0,12,5,0,0,14,34,631,1809,11.633333333333333,,,,,,,,,,4.0
03/07/2014,Friday,MISSION,1,0,0,13,10,0,0,21,45,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,NORTHERN,2,2,1,14,9,0,0,21,49,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,PARK,0,1,0,3,4,1,0,9,18,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,RICHMOND,0,0,0,3,4,0,0,10,17,631,1809,11.633333333333333,,,,,,,,,,1.0
03/07/2014,Friday,SOUTHERN,1,4,0,8,15,1,0,36,65,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2014,Friday,TARAVAL,2,1,0,2,5,1,0,10,21,631,1809,11.633333333333333,,,,,,,,,,1.0
03/07/2014,Friday,TENDERLOIN,0,2,0,3,12,0,0,6,23,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,BAYVIEW,1,0,0,5,11,0,0,11,28,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,CENTRAL,0,0,0,6,10,0,0,36,52,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,INGLESIDE,0,0,0,5,8,0,0,14,27,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,MISSION,0,2,0,9,17,1,0,12,41,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,NORTHERN,0,0,0,8,15,0,0,28,51,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,PARK,0,0,0,3,8,1,0,12,24,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,RICHMOND,0,1,1,9,6,1,0,14,32,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,SOUTHERN,0,3,0,10,20,0,0,53,86,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,TARAVAL,1,0,0,1,3,0,0,18,23,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2015,Saturday,TENDERLOIN,1,4,0,2,8,1,0,17,33,631,1809,11.633333333333333,,,,,,,,,,0.0
03/07/2016,Monday,BAYVIEW,2,0,0,8,5,0,0,11,26,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,CENTRAL,0,0,0,7,4,0,1,18,30,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2016,Monday,INGLESIDE,0,0,0,4,5,0,0,7,16,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2016,Monday,MISSION,2,0,0,4,9,1,0,11,27,630,1810,11.666666666666664,,,,,,,,,,3.0
03/07/2016,Monday,NORTHERN,1,3,0,8,12,0,0,18,42,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,PARK,1,0,0,1,8,1,0,13,24,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,RICHMOND,0,0,0,4,8,0,0,19,31,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,SOUTHERN,1,0,0,10,23,2,0,38,74,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,TARAVAL,0,0,0,2,8,0,0,13,23,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2016,Monday,TENDERLOIN,0,0,0,5,9,0,0,4,18,630,1810,11.666666666666664,,,,,,,,,,3.0
03/07/2017,Tuesday,BAYVIEW,0,0,0,7,11,0,0,13,31,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2017,Tuesday,CENTRAL,1,0,0,8,8,0,0,29,46,630,1810,11.666666666666664,,,,,,,,,,3.0
03/07/2017,Tuesday,INGLESIDE,0,1,0,4,0,0,0,5,10,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2017,Tuesday,MISSION,2,0,0,10,18,0,0,22,52,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2017,Tuesday,NORTHERN,0,4,0,12,14,1,0,26,57,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2017,Tuesday,PARK,2,0,0,2,3,0,0,13,20,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2017,Tuesday,RICHMOND,0,0,0,5,4,0,0,10,19,630,1810,11.666666666666664,,,,,,,,,,4.0
03/07/2017,Tuesday,SOUTHERN,1,6,0,6,26,0,0,23,62,630,1810,11.666666666666664,,,,,,,,,,0.0
03/07/2017,Tuesday,TARAVAL,2,0,1,11,7,0,0,15,36,630,1810,11.666666666666664,,,,,,,,,,1.0
03/07/2017,Tuesday,TENDERLOIN,0,0,0,2,1,0,0,4,7,630,1810,11.666666666666664,,,,,,,,,,1.0
03/08/2012,Thursday,BAYVIEW,4,1,0,6,9,0,0,6,26,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,CENTRAL,0,0,0,4,5,0,0,14,23,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,INGLESIDE,0,2,0,4,5,0,0,12,23,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,MISSION,1,2,1,6,16,2,0,19,47,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,NORTHERN,1,2,1,3,6,2,0,10,25,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,PARK,2,3,0,5,10,0,0,11,31,629,1811,11.7,,,,,,,,,,1.0
03/08/2012,Thursday,RICHMOND,0,0,0,3,4,0,0,7,14,629,1811,11.7,,,,,,,,,,1.0
03/08/2012,Thursday,SOUTHERN,4,3,0,13,26,0,0,31,77,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,TARAVAL,0,0,1,3,4,0,0,11,19,629,1811,11.7,,,,,,,,,,0.0
03/08/2012,Thursday,TENDERLOIN,0,5,0,8,6,0,0,7,26,629,1811,11.7,,,,,,,,,,0.0
03/08/2013,Friday,BAYVIEW,2,2,0,11,9,0,1,10,35,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2013,Friday,CENTRAL,1,0,1,7,11,1,0,16,37,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2013,Friday,INGLESIDE,1,2,0,9,9,0,0,20,41,629,1810,11.683333333333335,,,,,,,,,,5.0
03/08/2013,Friday,MISSION,2,2,0,7,23,0,0,18,52,629,1810,11.683333333333335,,,,,,,,,,2.0
03/08/2013,Friday,NORTHERN,0,2,0,13,8,0,0,21,44,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2013,Friday,PARK,2,0,0,3,6,0,0,8,19,629,1810,11.683333333333335,,,,,,,,,,1.0
03/08/2013,Friday,RICHMOND,0,1,0,4,4,0,0,12,21,629,1810,11.683333333333335,,,,,,,,,,2.0
03/08/2013,Friday,SOUTHERN,1,3,0,15,20,0,0,38,77,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2013,Friday,TARAVAL,4,2,0,4,6,0,0,19,35,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2013,Friday,TENDERLOIN,0,6,0,3,8,0,0,6,23,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,BAYVIEW,1,2,0,12,10,0,0,6,31,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,CENTRAL,0,2,0,7,16,1,0,18,44,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,INGLESIDE,0,0,2,6,12,2,0,13,35,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,MISSION,1,0,1,6,11,1,0,28,48,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,NORTHERN,0,0,0,4,8,1,0,28,41,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,PARK,2,2,0,2,7,0,0,14,27,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,RICHMOND,0,0,0,2,5,0,0,7,14,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,SOUTHERN,0,1,0,10,11,1,0,27,50,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,TARAVAL,0,1,0,6,6,0,0,9,22,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2014,Saturday,TENDERLOIN,1,0,0,1,6,0,0,8,16,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2015,Sunday,BAYVIEW,3,1,0,14,15,1,0,9,43,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,CENTRAL,0,2,0,1,18,3,0,23,47,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,INGLESIDE,0,0,0,6,17,0,0,14,37,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,MISSION,1,1,1,14,14,0,0,11,42,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,NORTHERN,1,0,1,2,8,0,0,26,38,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,PARK,0,0,0,3,5,0,0,5,13,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,RICHMOND,1,0,0,2,2,0,0,13,18,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,SOUTHERN,2,1,1,3,16,1,0,29,53,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,TARAVAL,1,0,0,4,4,0,0,9,18,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2015,Sunday,TENDERLOIN,0,2,0,8,12,0,0,7,29,730,1910,11.666666666666664,,,,,,,,,,0.0
03/08/2016,Tuesday,BAYVIEW,3,1,1,5,7,0,0,6,23,629,1811,11.7,,,,,,,,,,0.0
03/08/2016,Tuesday,CENTRAL,1,0,0,7,15,0,0,16,39,629,1811,11.7,,,,,,,,,,1.0
03/08/2016,Tuesday,INGLESIDE,0,1,0,8,11,0,0,10,30,629,1811,11.7,,,,,,,,,,1.0
03/08/2016,Tuesday,MISSION,0,3,0,5,14,1,0,13,36,629,1811,11.7,,,,,,,,,,0.0
03/08/2016,Tuesday,NORTHERN,0,2,0,12,7,0,0,19,40,629,1811,11.7,,,,,,,,,,1.0
03/08/2016,Tuesday,PARK,1,0,0,4,3,0,0,6,14,629,1811,11.7,,,,,,,,,,1.0
03/08/2016,Tuesday,RICHMOND,1,1,0,3,0,0,0,12,17,629,1811,11.7,,,,,,,,,,0.0
03/08/2016,Tuesday,SOUTHERN,2,1,0,10,19,0,0,26,58,629,1811,11.7,,,,,,,,,,0.0
03/08/2016,Tuesday,TARAVAL,0,0,0,2,3,2,0,14,21,629,1811,11.7,,,,,,,,,,1.0
03/08/2016,Tuesday,TENDERLOIN,0,2,0,4,10,0,0,8,24,629,1811,11.7,,,,,,,,,,2.0
03/08/2017,Wednesday,BAYVIEW,0,0,0,15,14,2,0,15,46,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2017,Wednesday,CENTRAL,1,1,0,1,13,0,0,27,43,629,1810,11.683333333333335,,,,,,,,,,1.0
03/08/2017,Wednesday,INGLESIDE,0,1,0,5,12,0,0,22,40,629,1810,11.683333333333335,,,,,,,,,,1.0
03/08/2017,Wednesday,MISSION,0,0,0,5,22,1,0,22,50,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2017,Wednesday,NORTHERN,0,1,0,3,10,0,0,22,36,629,1810,11.683333333333335,,,,,,,,,,1.0
03/08/2017,Wednesday,PARK,0,0,0,6,6,0,0,5,17,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2017,Wednesday,RICHMOND,0,1,0,5,2,0,0,13,21,629,1810,11.683333333333335,,,,,,,,,,4.0
03/08/2017,Wednesday,SOUTHERN,1,1,0,4,21,1,0,33,61,629,1810,11.683333333333335,,,,,,,,,,0.0
03/08/2017,Wednesday,TARAVAL,1,0,0,5,4,0,0,18,28,629,1810,11.683333333333335,,,,,,,,,,1.0
03/08/2017,Wednesday,TENDERLOIN,0,1,0,2,9,0,0,7,19,629,1810,11.683333333333335,,,,,,,,,,0.0
03/09/2012,Friday,BAYVIEW,10,1,0,11,12,0,0,5,39,627,1812,11.75,,,,,,,,,,1.0
03/09/2012,Friday,CENTRAL,0,0,0,3,8,0,0,16,27,627,1812,11.75,,,,,,,,,,1.0
03/09/2012,Friday,INGLESIDE,2,1,2,11,15,1,0,11,43,627,1812,11.75,,,,,,,,,,1.0
03/09/2012,Friday,MISSION,0,1,0,12,13,0,0,24,50,627,1812,11.75,,,,,,,,,,1.0
03/09/2012,Friday,NORTHERN,3,1,0,2,7,1,0,15,29,627,1812,11.75,,,,,,,,,,1.0
03/09/2012,Friday,PARK,5,1,0,9,6,0,0,14,35,627,1812,11.75,,,,,,,,,,0.0
03/09/2012,Friday,RICHMOND,0,0,0,1,2,0,0,8,11,627,1812,11.75,,,,,,,,,,0.0
03/09/2012,Friday,SOUTHERN,0,2,0,11,12,0,0,30,55,627,1812,11.75,,,,,,,,,,0.0
03/09/2012,Friday,TARAVAL,0,0,0,4,8,1,0,11,24,627,1812,11.75,,,,,,,,,,0.0
03/09/2012,Friday,TENDERLOIN,0,4,0,4,9,0,0,3,20,627,1812,11.75,,,,,,,,,,0.0
03/09/2013,Saturday,BAYVIEW,0,2,0,5,8,0,0,7,22,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,CENTRAL,0,0,0,5,13,1,0,22,41,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,INGLESIDE,1,0,0,3,7,1,0,22,34,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,MISSION,1,1,2,3,16,0,0,18,41,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,NORTHERN,0,1,0,3,11,0,0,15,30,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,PARK,1,2,0,6,7,0,0,4,20,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,RICHMOND,0,0,0,2,5,1,0,8,16,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,SOUTHERN,1,0,0,7,16,1,0,25,50,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,TARAVAL,2,0,0,4,15,0,0,13,34,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2013,Saturday,TENDERLOIN,0,3,0,4,5,0,0,4,16,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,BAYVIEW,2,1,0,7,12,0,0,5,27,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,CENTRAL,0,2,0,7,17,0,1,27,54,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,INGLESIDE,0,1,0,5,8,0,0,16,30,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,MISSION,2,4,0,8,11,0,0,22,47,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,NORTHERN,1,0,0,2,9,1,0,13,26,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,PARK,0,0,0,3,9,0,0,11,23,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,RICHMOND,0,0,0,2,1,0,0,6,9,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,SOUTHERN,0,1,0,10,11,2,0,25,49,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,TARAVAL,0,1,0,4,6,0,0,13,24,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2014,Sunday,TENDERLOIN,0,0,0,2,5,0,0,7,14,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2015,Monday,BAYVIEW,0,1,0,6,6,0,0,15,28,728,1911,11.716666666666667,,,,,,,,,,3.0
03/09/2015,Monday,CENTRAL,1,0,0,4,17,0,0,28,50,728,1911,11.716666666666667,,,,,,,,,,1.0
03/09/2015,Monday,INGLESIDE,3,0,0,10,13,0,0,16,42,728,1911,11.716666666666667,,,,,,,,,,1.0
03/09/2015,Monday,MISSION,0,1,0,9,16,0,0,16,42,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2015,Monday,NORTHERN,1,1,0,4,10,0,0,30,46,728,1911,11.716666666666667,,,,,,,,,,1.0
03/09/2015,Monday,PARK,1,1,0,4,3,0,0,10,19,728,1911,11.716666666666667,,,,,,,,,,2.0
03/09/2015,Monday,RICHMOND,2,0,0,1,6,0,0,7,16,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2015,Monday,SOUTHERN,2,4,0,9,19,0,0,41,75,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2015,Monday,TARAVAL,1,0,0,5,3,0,0,14,23,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2015,Monday,TENDERLOIN,0,3,1,8,10,0,0,11,33,728,1911,11.716666666666667,,,,,,,,,,0.0
03/09/2016,Wednesday,BAYVIEW,2,2,0,6,8,0,0,15,33,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,CENTRAL,3,0,0,5,7,1,0,9,25,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,INGLESIDE,1,0,0,4,4,0,1,10,20,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,MISSION,2,3,0,7,18,1,0,5,36,627,1812,11.75,,,,,,,,,,1.0
03/09/2016,Wednesday,NORTHERN,2,0,0,5,8,0,0,23,38,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,PARK,4,1,0,4,7,0,0,11,27,627,1812,11.75,,,,,,,,,,1.0
03/09/2016,Wednesday,RICHMOND,0,1,0,3,3,0,0,11,18,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,SOUTHERN,0,3,0,9,17,0,0,29,58,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,TARAVAL,1,0,0,5,4,0,0,11,21,627,1812,11.75,,,,,,,,,,0.0
03/09/2016,Wednesday,TENDERLOIN,0,4,0,2,7,0,0,4,17,627,1812,11.75,,,,,,,,,,1.0
03/09/2017,Thursday,BAYVIEW,0,0,0,7,5,0,0,10,22,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,CENTRAL,0,0,0,9,18,0,0,28,55,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,INGLESIDE,0,0,0,7,5,0,0,6,18,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,MISSION,1,0,0,6,15,0,0,7,29,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,NORTHERN,1,1,0,5,12,0,0,33,52,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,PARK,0,0,0,3,3,0,1,9,16,628,1811,11.716666666666667,,,,,,,,,,1.0
03/09/2017,Thursday,RICHMOND,1,0,0,3,3,0,0,15,22,628,1811,11.716666666666667,,,,,,,,,,2.0
03/09/2017,Thursday,SOUTHERN,0,0,0,6,22,0,0,25,53,628,1811,11.716666666666667,,,,,,,,,,0.0
03/09/2017,Thursday,TARAVAL,0,0,0,8,6,1,0,16,31,628,1811,11.716666666666667,,,,,,,,,,2.0
03/09/2017,Thursday,TENDERLOIN,0,1,0,2,3,0,0,7,13,628,1811,11.716666666666667,,,,,,,,,,0.0
03/10/2012,Saturday,BAYVIEW,6,2,0,10,13,0,0,9,40,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,CENTRAL,0,0,0,2,8,1,0,9,20,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,INGLESIDE,1,0,0,6,4,0,0,6,17,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,MISSION,2,7,0,7,11,0,0,22,49,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,NORTHERN,0,2,0,4,2,0,0,18,26,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,PARK,0,2,0,2,9,0,0,7,20,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,RICHMOND,1,0,0,1,7,0,0,5,14,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,SOUTHERN,5,2,0,7,14,0,0,28,56,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,TARAVAL,0,1,0,4,15,1,0,5,26,626,1813,11.783333333333333,,,,,,,,,,0.0
03/10/2012,Saturday,TENDERLOIN,0,3,0,2,14,0,0,4,23,626,1813,11.783333333333333,,,,,,,,,,0.0
